id,name,city,zip_code,region,department
"ea50a000-c39d-4bac-a295-d6dde39cdb0f","Carry Voile","Cauterets","13620","France",""
"5d386f9a-829c-448c-806a-cbfa31be97e1","Le Spot Nautique","Grau-du-Roi","30240","France",""
"6a80c83f-07d5-468e-bfcb-c895c344dc41","école de voile valras","Valras-Plage","34350","France",""
"02194241-f7e3-4a0e-8242-9ce7646b4bfc","Vachee Herve School Cruise Néréïdes","Vence","06700","France",""
"c50cb3ee-6980-4267-8fe9-b1b210a86909","Le Point Location - Yacht Club de Carnac","Carnac","56340","Bretagne",""
"e1e094f9-618f-476f-9e11-1be0b9b4b97b","Voiles de Nacre","Montivilliers","14830","France",""
"bf5aee19-25fb-4c1b-9c8a-973936aa5973","Cnpa - School Of Sailing And Swimming - Rivedoux Plage - Ile De Ré","Île-de-Ré","17940","France",""
"19eaa819-e626-4c9a-807e-b9e3f2d566c9","bouzigues-voile","Bessan","34140","France",""
"9b8e19eb-b08f-4ddf-8844-4b3c585404d6","Base Nautique et de Loisirs de Bédanne","Normandy","76410","France",""
"f931f6ea-27e7-4ff6-a32b-bba96fd061b2","Base de Char à voile Portbail","Saint-Lô","50580","France",""
"a3792a5a-1746-4cfc-8543-b3c7c2a62500","Nautical Club Perpignan Canet","Cauterets","66140","France",""
"bb035b98-80a0-4759-8ccd-70cd77c0f6f0","La Voile Bleue - Plage privée","Montpellier","34280","Languedoc-Roussillon",""
"f6235e66-9268-4ac7-be7c-463b846f7efb","Char à Voile - Ault Onival","Ault","80460","France",""
"dd3b9ee3-0d25-4e5d-b4d7-3aa638105b5b","Ocean Adventure : Course Surf St Jean De Luz","Saint-Jean-de-Luz","64500","Nouvelle-Aquitaine",""
"c6086498-86c3-4e33-a585-8710eac06b85","Centre Municipal de Voile et Stade Nautique Florence Arthaud","Marseille","13008","PACA",""
"d8ee4d7f-6ac5-4055-a7f9-1e111281343b","Mairie Annexe Arena-Vescovato","Vescovato","20215","France",""
"51f7287b-1c23-46a4-8dca-ce0bf1defbb8","Gliding Centre De La Crau","Salon-de-Provence","13300","France",""
"b0fe1768-c692-43a2-a076-cfa506618698","Atelier Lilokawa Entreprise d'Upcyling","Ancenis-Saint-Géréon","44150","France",""
"8a0879f9-1d06-4a0e-bc0a-8f1956134aab","Ferme Aquacole de L'Île Madame","Île-Madame","17730","France",""
"18dce2fb-6068-4d27-8e26-7a4a91987779","Piantarella Nautic","Îles-Lavezzi","20169","France",""
"88f3e160-6865-4ed7-bae9-e9f646411743","School Of Yachting - Sea And Meetings","Dunkerque","59240","Côte d'Opale",""
"8a21c08e-45e7-4824-b10e-2686dea24ebe","Club de Voile de Tergnier","Picardie","02700","France",""
"d5c1de95-6aec-42ed-8cfe-a19c09cae8ec","Base Nautique Municipale (La Seyne sur Mer)","Télégramme","83500","France",""
"a979a668-b307-4378-9a58-f1b0a68cc6d7","BREST NAUTIC, SARL NAUTIC GROUPE","Brest","29200","Bretagne",""
"66c4d8ba-028c-4b12-98f3-d2ce9d982b18","Les Glénans Base De Marseillan","Marseillan","34340","France",""
"15d81935-e8d9-4b9b-962c-6aba9163eb8e","Naviloc Permis Bateau Propriano","Propriano","20110","Corse",""
"0ae58b26-0852-4065-ba4d-eb250ba22a02","International Ski School","Cauterets","65110","France",""
"f64074c6-a18f-4971-ab72-eb7d2d1a2bec","Societe Nautique de Port de Bouc","Arles","13110","France",""
"a0bebb31-7377-4dd0-bb4d-956be8942f58","Oléron char à voile","Oléron","17370","France",""
"2d7d309a-45a8-4d9c-a467-22f833740c2c","Base Nautique du Bassin de la Marine - École de Voile Dunes de Flandre","Dunkerque","59140","Côte d'Opale",""
"fb846708-592d-4d8b-b15b-f0d6a7e01070","Résidence de Vacances & SPA Marina d'Arone","Plage de Arone","20115","France",""
"4c8f0bc7-cd06-477f-b48b-61835445c72f","Le Savoir Partagé","Salies-de-Béarn","64270","France",""
"03b35120-01ca-4866-8671-e2da0e562a33","Sport Nautique D'Amiens","Amiens","80000","France",""
"b8b9aec9-f70c-4af5-be3a-76aa58b349a3","Le Spot Nautique Quiberon","Quiberon","56170","Bretagne",""
"5075ccec-16e8-4915-b7ce-5bc8356b5436","Association Nautique Hautaise - Centre Nautique","Isigny-sur-Mer","50590","Normandie",""
"0c49577e-80d6-4f3c-9bb1-95a8979c3860","Hotel La Vague De Saint Paul Hotel And Restaurant","Vence","06570","France",""
"6c58235f-e388-4fdb-bb56-c708062ac43c","Voiles de Camaret","Camaret-sur-Mer","29570","Bretagne",""
"b96378a5-58e2-40b0-b0f6-e03ab25ef594","Marina Carentan","Carentan-les-Marais","50500","France",""
"a2050ce9-fbb7-4438-97ca-6a31507fa9d2","School French Sailing - Sailing Club - Yacht Club Mauguio-Carnon","Montpellier","34130","Languedoc-Roussillon",""
"20173c9e-afd6-46e5-8e9a-9a559575afc5","Port de Cervera de la Marenda","Cerbère","66290","France",""
"d2a1b77d-25be-440f-a2ca-36a4dafb636c","Piscine des Murs à Pêches","Montreuil","93100","France",""
"62052b93-a6ce-46bf-974e-1b5fc66030bd","O'spot","Agde","34300","Languedoc-Roussillon",""
"57e8b890-113a-4637-8294-0b88f4f19925","Jean Louis Lechêne","Cauterets","65110","France",""
"f1f242ad-9472-41b3-87ad-0fde84cd1273","Vendée toiles: Atelier de conception et fabrication de Voiles d'ombrage","Challans","85300","France",""
"b619cd74-0289-4538-ad4e-f857deb7f776","Tarbes Planeur","Tarbes","65310","France",""
"43a3663c-0da9-4609-adc3-8d6063c14ce1","Dynamite Wakepark","Arles","13104","France",""
"bd6523e9-1401-4bb5-9660-94ae130280f3","Center Nautique Manuréva of Balaruc-les-Bains","Balaruc-les-Bains","34540","France",""
"5bcd7cc1-b141-44c7-b5ea-fe12db3aaee0","Crèche Harfleur - People & Baby Les Voiles Et Tourmentin","Harfleur","76700","France",""
"25020fb2-cef8-4213-a661-89aba5671fc6","Clinique Vétérinaire EQUICANI27","Gaillon","27600","France",""
"e9f49994-a5e0-4944-ae07-cae7e6cee81c","SALON DU BATEAU LES NAUTIQUES DE PORT CAMARGUE","Grau-du-Roi","30240","France",""
"257fb194-e71e-4c53-b19f-373c8f7e863f","Carantec Nautisme","Morlaix","29660","Bretagne",""
"dc6f6c5f-66d7-47ad-84c6-78be0cf1c207","Alpana sea excursions","Golfe de Porto","20150","France",""
"1c29099c-d2b7-48c2-a13a-2aae6bbb2682","Veil Escapade","Port-la-Nouvelle","29940","Languedoc-Roussillon",""
"546112ef-d9d0-4ddb-98eb-45e67de4a3ec","Sailing League Occitan","Montpellier","34470","Languedoc-Roussillon",""
"41d19dd1-8b37-442f-b675-65379fbdde4f","Base nautique Beaucaire","Arles","30300","France",""
"abf60258-d552-4995-b87a-fa55e90f9a65","Véga Voiles","Grau-du-Roi","30240","France",""
"cd8aa96a-8c37-4dd5-9da7-e9cc55cc478b","Club Nautique de Merville-Franceville - Port","Normandy","14810","France",""
"a16bf812-8d9d-4a7b-b715-25dfe46fdb4a","Le Centre Nautique","Bonifacio","20169","Corse",""
"1143274c-464c-44be-8024-4605e93bc0b8","La Voile Sainte-Maxime","Sainte-Maxime","83120","PACA",""
"55752eb3-ccbe-40fe-90a2-2b0054e25361","Tennis Club de Jarnac","Jarnac","16200","France",""
"9e542fd6-b445-4fe9-9162-db0601a1b791","Nautical Club of Lancieux","Saint-Briac-sur-Mer","22770","France",""
"91cd88bb-e428-4c8e-bd28-b45cce495a63","SoniAir Paramoteur, Baie de Somme","Abbeville","80132","France",""
"97bdc121-ead1-4eb0-aede-681f98d6cd99","Antibes Nautic Sports","Juan-les-Pins","06600","PACA",""
"ae102fb5-f08e-4147-94db-e685d5188977","Les Régates","Le Havre","76600","Normandie",""
"91d0e71f-6066-428e-897c-10837fb7676a","Voile Rouge","Vence","06700","France",""
"8179ebfa-2c07-40bd-99d0-3ff5867f8879","Dauphins de la Section Paloise","Pau","64000","France",""
"10e7bd0d-7812-4886-9b38-b23718d03ca6","Cognac Yacht Rowing Club (CYRC)","Cognac","16100","France",""
"50d092d5-da39-4210-a8d2-650a4fcc12cd","Voile du sud","Bagatelle","83500","France",""
"32fef7ff-0275-4999-b86d-470d75f9c065","Nautical Center Fouesnant Cornouaille","Clohars-Fouesnant","29170","France",""
"ae4ce1e0-953c-41b8-a788-96f7c224b70b","Tourist office of the Béarn des gaves","Salies-de-Béarn","64270","France",""
"1f22f983-4645-4bcd-a28f-a238f1cc5fcb","La Voile Rouge","Solenzara","20240","Corse",""
"8ebfd43c-0dd8-499c-bad8-4fa0933e4b8e","Base Water And Outdoor Jean Binard","Gravelines","59820","France",""
"e5c67e2c-a59a-4bcd-9782-703004a98582","Boat School Balagne","Balagne","20260","France",""
"a3d1d1ab-81ae-4365-ba16-5039926cb5f0","CMPV Promenades en mer Propriano","Propriano","20110","Corse",""
"b101eb0e-ab1f-43c5-a1ea-a33beb05330e","Boat School Cap Port Camargue","Grau-du-Roi","30240","France",""
